"job_id","job_title","job_location","company_name","salary_year_avg"
466932,"Etihad Careers – Flight Safety Data Analyst","Dubai - United Arab Emirates","Etihad Airways",NULL
294887,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
1190639,"Data Analyst","United Arab Emirates","TASC Outsourcing",NULL
651231,"Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
452367,"Associate Data Analyst","Dubai - United Arab Emirates","Chalhoub Group",NULL
1716496,"Reporting Engineer","Riyadh Saudi Arabia","Parsons",NULL
215561,"RCM Data Analyst Jobs In Dubai | Mediclinic Recruitment 2022","Dubai - United Arab Emirates","Talentscoutarabia",NULL
66388,"Emea Advanced Data Analyst","Dubai - United Arab Emirates","Qureos",NULL
1656327,"Data Analyst, Al Futtaim Group - Powered By Qureos","Abu Dhabi - United Arab Emirates","Qureos",NULL
1215747,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
582972,"Data Analyst","Doha, Qatar","Work in USA",NULL
1587409,"KERING Finance Data Analyst-D&A","United Arab Emirates","Kering",NULL
1247467,"Finance & Procurement Data Analyst – Storylines UAE","Anywhere","CareerMatch",NULL
993133,"Data Analyst","Umm Al Quwain - Umm Al Quawain - United Arab Emirates","Woopel",NULL
660291,"Data Analyst","Doha, Qatar","Ecojob",NULL
772650,"Data Analyst","Dubai - United Arab Emirates","Avanta Works",NULL
1423,"Data Analyst","Doha, Qatar","JobLeader",NULL
377451,"HR Data Analyst","United Arab Emirates","Halian",NULL
538971,"Data Analyst","Riyadh Saudi Arabia","Ecojob",NULL
526715,"Data Analyst","Abu Dhabi - United Arab Emirates","Abroad Work",NULL
140682,"Associate Data Analyst - Logistics","Dubai - United Arab Emirates","Chalhoub Group",NULL
293135,"Data Analyst","Doha, Qatar","Avanta Works",NULL
930885,"Data Analyst","Doha, Qatar","JobCenter",NULL
1546802,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
1027076,"Data Analyst Jobs In Dubai UAE 2023","Dubai - United Arab Emirates","Agoda",NULL
256569,"Associate Manager- Data Analytics Jobs in Dubai","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
1597087,"Data Analyst - RTC-1 Employment Services","Dubai - United Arab Emirates","Talent Pal",NULL
327855,"Commercial Analytics Officer","Doha, Qatar","Qatar Airways",NULL
1796024,"IT Analyst-DC","Riyadh Saudi Arabia","beBee S SA",NULL
216790,"Data Analyst","Ras Al-Khaimah - Ras al Khaimah - United Arab Emirates","Work corp",NULL
1277361,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
887732,"Data Analyst","Dubai - United Arab Emirates","JobCenter",NULL
462944,"saint laurent – data analyst media","Dubai - United Arab Emirates","Kering",NULL
1131334,"Data Analyst Jobs In Dubai UAE | Majid Al Futtaim","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
191440,"Data Analyst","Dubai - United Arab Emirates","Abroad Work",NULL
764893,"Data Analyst(Intern)","Dubai - United Arab Emirates","Accenture",NULL
716971,"Data Analyst","United Arab Emirates","PPOAR",NULL
66219,"Data Analysis Expert","Abu Dhabi - United Arab Emirates","Five Continents Technical & Industrial Services Est.",NULL
964921,"Data Analyst","Abu Dhabi - United Arab Emirates","Work standard",NULL
191527,"Data Analyst","Doha, Qatar","Avanta Works",NULL
384928,"Data Analyst","Dubai - United Arab Emirates","Binance",NULL
1227671,"Data Analyst, UDrive Jobs In Dubai","Dubai - United Arab Emirates","CareerMatch",NULL
1581681,"Data Analyst","United Arab Emirates","PPOAR",NULL
568697,"Data Analyst","Riyadh Saudi Arabia","PPOAR",NULL
341451,"Data Analyst","United Arab Emirates","Work corp",NULL
22689,"Data Analyst","Fujairah - United Arab Emirates","PPOAR",NULL
283217,"Data Analyst, Reach Employment Services - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
6806,"Data Analyst","Riyadh Saudi Arabia","Jing Hau",NULL
727959,"Data Analyst","Riyadh Saudi Arabia","Flyper",NULL
87196,"Customer Insights Analyst","Dubai - United Arab Emirates","Agoda",NULL
55190,"Data Analyst","Doha, Qatar","Abroad Work",NULL
809032,"Data Analyst","Riyadh Saudi Arabia","Work corp",NULL
707334,"Data Analyst","Ras Al-Khaimah - Ras al Khaimah - United Arab Emirates","Avanta Works",NULL
521087,"Data Analyst","Doha, Qatar","Workato",NULL
503337,"Data Analyst","Dubai - United Arab Emirates","Abroad Work",NULL
831679,"SAINT LAURENT Data Analyst Internship H/F","Dubai - United Arab Emirates","Kering",NULL
1328553,"Data Analyst","United Arab Emirates","Want More",NULL
1294842,"Skywards Data Analyst","Dubai - United Arab Emirates","The Emirates Group",NULL
96190,"Data Analyst - Water Networks","Saudi Arabia","NEOM",NULL
973561,"Data Analyst","Dubai - United Arab Emirates","Halian",NULL
1361209,"Data Analyst","Doha, Qatar","Want More",NULL
492834,"Data Analyst","Doha, Qatar","Work corp",NULL
385550,"Product Owner- Data","Saudi Arabia","Halian",NULL
587533,"Data Analyst Jobs in Sharjah | Air Arabia","Sharjah - United Arab Emirates","Air Arabia",NULL
935701,"Data Analyst","Riyadh Saudi Arabia","India Abroad",NULL
1791115,"Data Analyst","United Arab Emirates","confidential",NULL
883431,"Data Analyst","Dubai - United Arab Emirates","TikTok",NULL
237295,"Data Analyst","Doha, Qatar","Work standard",NULL
1214408,"Data Analyst","Doha, Qatar","ConFlip",NULL
1706374,"Internal Audit Systems and Data Analytics Manager","Dubai - United Arab Emirates","The Emirates Group",NULL
494226,"Analyst Data Science I5","Al Khobar Saudi Arabia","Talent Pal",NULL
1424341,"Finance & Procurement Data Analyst, Storylines - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
308280,"Data Governance Analyst","Doha, Qatar","Brunel",NULL
1718084,"Data Analyst","United Arab Emirates","Work corp",NULL
773113,"Data Analyst","Doha, Qatar","India Abroad",NULL
429445,"Data Analyst","Dibba Al-Hisn - Sharjah - United Arab Emirates","Work standard",NULL
1380517,"Data Analyst","Doha, Qatar","Woopel",NULL
407658,"Data Analyst","United Arab Emirates","Majid Al Futtaim",NULL
835014,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
474675,"HR Data Analyst","Saudi Arabia","NEOM",NULL
1076124,"Data Analyst","Doha, Qatar","Woopel",NULL
733064,"BI/Data Analyst Jobs in Abu Dhabi","Abu Dhabi - United Arab Emirates","Farah Experiences",NULL
1157341,"Data Analyst","Doha, Qatar","JobLeader",NULL
1084343,"Associate Manager- Data Analytics Jobs in Dubai","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
1030258,"Analytical Data Lead","Dubai - United Arab Emirates","Halian",NULL
980198,"RCM Data Analyst Jobs In Dubai | Mediclinic Recruitment 2022","Dubai - United Arab Emirates","Talentscoutarabia",NULL
316894,"Data Analyst","Doha, Qatar","Jing Hau",NULL
83531,"Uae National- Data Analyst","Dubai - United Arab Emirates","Al-Futtaim",NULL
866147,"Data Analyst","Sharjah - United Arab Emirates","India Abroad",NULL
884599,"CRM Data Analyst","Dubai - United Arab Emirates","Chalhoub Group",NULL
68011,"Data Analyst, UDrive Jobs In Dubai","Dubai - United Arab Emirates","CareerMatch",NULL
244068,"Data Analyst Jobs in Sharjah","Sharjah - United Arab Emirates","Air Arabia",NULL
1204079,"Data Analyst","United Arab Emirates","Jing Hau",NULL
965174,"Data Analyst","Doha, Qatar","Abroad Work",NULL
24411,"Data Analyst - Mace","Saudi Arabia","Talent Pal",NULL
388483,"Data Analyst","Abu Dhabi - United Arab Emirates","Group 42",NULL
609662,"Data Analyst","Sharjah - United Arab Emirates","Avanta Works",NULL
866648,"Head of Strategy, policymaking and data analytics","Saudi Arabia","NEOM",NULL
6063,"Data Analyst (Billing Specialist) - Parsons","Saudi Arabia","Talent Pal",NULL
1473225,"Data Analyst","Abu Dhabi - United Arab Emirates","ConFlip",NULL
847290,"Data Analyst","Doha, Qatar","Flyper",NULL
819622,"Data Analyst","Riyadh Saudi Arabia","Jing Hau",NULL
548086,"Data Analyst","Doha, Qatar","Abroad Work",NULL
1320454,"Team Lead Data","United Arab Emirates","Halian",NULL
787551,"Systems & Data Analyst","Dubai - United Arab Emirates","Qureos",NULL
1768686,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
900161,"Data Analyst","Riyadh Saudi Arabia","PPOAR",NULL
562719,"Dubai Data Analyst Job for Indian","Dubai - United Arab Emirates","Kitopi",NULL
1536824,"Data Analyst","Riyadh Saudi Arabia","Flyper",NULL
98152,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
19292,"Data Analyst","Riyadh Saudi Arabia","Work corp",NULL
340472,"Supply & Inventory Planner - Data Analytics","Dubai - United Arab Emirates","Al-Futtaim",NULL
323663,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
829852,"Data Analyst","Dubai - United Arab Emirates","Almosafer",NULL
32024,"Analytics Manager","Dubai - United Arab Emirates","Binance",NULL
155424,"Data Analyst","Abu Dhabi - United Arab Emirates","Etihad Airways",NULL
1306738,"Data Analyst","Riyadh Saudi Arabia","Jing Hau",NULL
211628,"Data Analytics Reporting Manager","Riyadh Province Saudi Arabia","NEOM",NULL
1011351,"Data Analyst – Arabic Speaker","Dubai - United Arab Emirates","Caliberly",NULL
33685,"Data Analyst","Abu Dhabi - United Arab Emirates","Workato",NULL
439741,"Chalhoub Careers Dubai | Associate Data Analyst – Customer Job","Dubai - United Arab Emirates","Chalhoub Group",NULL
902031,"Data Analyst","Sharjah - United Arab Emirates","Want More",NULL
435002,"Lead Data Analyst","Riyadh Saudi Arabia","Almosafer",NULL
1109538,"Data Analyst, UDrive Jobs In Dubai | CareerMatch","Dubai - United Arab Emirates","CareerMatch",NULL
52001,"Finance & Procurement Data Analyst – Storylines Jobs In Dubai UAE...","Dubai - United Arab Emirates","CareerMatch",NULL
433781,"INTERNAL COMMUNICATION ANALYST/محلل الاتصالات الداخلية","Riyadh Saudi Arabia","Talent Pal",NULL
231931,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
1666949,"Data Analyst","Doha, Qatar","PPOAR",NULL
1249779,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
1512875,"Data Analyst","Doha, Qatar","PPOAR",NULL
563595,"Marketing Data Analyst","Dubai - United Arab Emirates","Deriv",NULL
774954,"Data Analyst","Riyadh Saudi Arabia","Work in USA",NULL
82886,"Data Analyst, GTS Corporate - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
1709455,"Data Quality Manager","Abu Dhabi - United Arab Emirates","Five Continents Technical & Industrial Services Est.",NULL
639637,"Data Analyst","Riyadh Saudi Arabia","PPOAR",NULL
1331424,"Data Analyst","Abu Dhabi - United Arab Emirates","Work corp",NULL
491514,"Data Analyst","Abu Dhabi - United Arab Emirates","Work in USA",NULL
87031,"Data Analyst Trainee","Dubai - United Arab Emirates","TASC Outsourcing",NULL
99199,"Data Analyst (Billing Specialist) - Parsons","Saudi Arabia","Talent Pal",NULL
94010,"Data Analyst","Doha, Qatar","India Abroad",NULL
1677280,"Lead Data Analyst","Dubai - United Arab Emirates","The Emirates Group",NULL
12820,"Data Analyst","Abu Dhabi - United Arab Emirates","Women@work",NULL
1665508,"Data Analyst","Riyadh Saudi Arabia","PPOAR",NULL
414684,"Data Analyst","Saudi Arabia","beBee S SA",NULL
1416076,"Data Analytics","Saudi Arabia","NEOM",NULL
481691,"Data Analyst","Doha, Qatar","ConFlip",NULL
1278128,"Data Analyst","Dubai - United Arab Emirates","Al-Futtaim",NULL
231139,"Data Analyst","Abu Dhabi - United Arab Emirates","Want More",NULL
1653721,"Product Data Analyst, V-TAC","Dubai - United Arab Emirates","CareerMatch",NULL
1281133,"Data Analyst - RTC-1 Employment Services","Dubai - United Arab Emirates","Talent Pal",NULL
5302,"Revenue Data","Abu Dhabi - United Arab Emirates","Farah Experiences",NULL
343138,"Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
234779,"Data Analyst","Sharjah - United Arab Emirates","Work standard",NULL
1740146,"Pomellato People Cost and HR Data Analyst","United Arab Emirates","Kering",NULL
569083,"TR Analyst","Dubai - United Arab Emirates","Al-Futtaim",NULL
1536825,"Logistics Data Analyst KSA Trilogilogistics Riyadh - GMG","Riyadh Saudi Arabia","Talent Pal",NULL
276460,"Data Analyst - Mace","Saudi Arabia","Talent Pal",NULL
600773,"Bi/data Analyst","Abu Dhabi - United Arab Emirates","Farah Experiences",NULL
1444556,"Data Analyst","Doha, Qatar","India Abroad",NULL
539697,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
251516,"Data Analyst","Riyadh Saudi Arabia","India Abroad",NULL
1278306,"Data Analyst","Abu Dhabi - United Arab Emirates","PPOAR",NULL
159792,"Traffic Data Analyst","Dubai - United Arab Emirates","Women@work",NULL
417082,"BI/Data Analyst Jobs in Abu Dhabi | Farah Experiences Jobs 2022","Abu Dhabi - United Arab Emirates","Farah Experiences",NULL
144694,"Livestream Business Data Analyst Jobs in Dubai | TikTok","Dubai - United Arab Emirates","TikTok",NULL
371766,"TRAINING DATA ANALYST","Dubai - United Arab Emirates","Trans Skills LLC",NULL
881546,"Data Analyst","Abu Dhabi - United Arab Emirates","ConFlip",NULL
472535,"Data Analyst","Doha, Qatar","Ecojob",NULL
748599,"Data Analyst Manager","Dubai - United Arab Emirates","Binance",NULL
541613,"Data Analyst","Doha, Qatar","Flyper",NULL
1365520,"Data Analyst","Doha, Qatar","JobCenter",NULL
342875,"DATA ANALYST (Hadoop, Python, SQL)","Dubai - United Arab Emirates","Women@work",NULL
1453132,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
931283,"Data Analyst","United Arab Emirates","TASC Outsourcing",NULL
71449,"Data Analyst","Riyadh Saudi Arabia","India Abroad",NULL
540923,"Data Governance Analyst","Qatar","Brunel",NULL
438921,"Data Analyst","Dubai - United Arab Emirates","PPOAR",NULL
37186,"Logistics Data Analyst 1(Planning)","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
892871,"Data Analyst - Commercial","Dubai - United Arab Emirates","Chalhoub Group",NULL
138268,"Data Analyst","Dubai - United Arab Emirates","Women@work",NULL
442105,"Data Analyst","Ajman - United Arab Emirates","ConFlip",NULL
1315270,"Lead Data Analyst","Dubai - United Arab Emirates","The Emirates Group",NULL
114224,"Data Analyst, ROSEN Group - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
1626248,"Analytical Data Lead","Dubai - United Arab Emirates","Halian",NULL
1050283,"Data Analytics & Management Expert","Riyadh Province Saudi Arabia","NEOM",NULL
83777,"Lead Data Analytics Auditor","Al Hofuf Saudi Arabia","Brunel",NULL
1671589,"Data Analyst – Dubai Jobs In Dubai 2023 | TikTok","Dubai - United Arab Emirates","TikTok",NULL
608304,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
958522,"Data Analyst","Dubai - United Arab Emirates","Abroad Work",NULL
525790,"Reporting & Dashboard Analyst","Dubai - United Arab Emirates","TASC Outsourcing",NULL
598552,"Data Analytics Manager Jobs in Dubai | Majid Al Futtaim Careers","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
838917,"Data Analyst Trainee","United Arab Emirates","Chalhoub Group",NULL
70881,"Data Analyst","Doha, Qatar","Abroad Work",NULL
153984,"Data Analyst","Abu Dhabi - United Arab Emirates","Etihad Airways",NULL
985077,"Data Analyst","Doha, Qatar","Ecojob",NULL
349559,"Data Analyst","Riyadh Saudi Arabia","beBee S SA",NULL
1307213,"Data Analyst","Riyadh Saudi Arabia","Ecojob",NULL
185258,"Data Governance Analyst","Qatar","Brunel",NULL
787055,"Data Analyst Jobs in Sharjah","Sharjah - United Arab Emirates","Air Arabia",NULL
1236052,"Master Data Analyst - Al Tamimi","United Arab Emirates","Qureos",NULL
367175,"Data Analyst","Doha, Qatar","Workato",NULL
984379,"Associate Data Analyst","Dubai - United Arab Emirates","Chalhoub Group",NULL
1664278,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
278509,"Data Analyst","Al Ain - Abu Dhabi - United Arab Emirates","ConFlip",NULL
1128282,"Livestream Business Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","TikTok",NULL
162311,"Data Analyst","Saudi Arabia","NEOM",NULL
218292,"Data Analyst - Dubai","Dubai - United Arab Emirates","TikTok",NULL
300998,"Data Analyst","United Arab Emirates","confidential",NULL
1215035,"Data Analyst","Riyadh Saudi Arabia","Jing Hau",NULL
320109,"BI/Data Analyst Jobs in Abu Dhabi","Abu Dhabi - United Arab Emirates","Farah Experiences",NULL
894973,"Data Analyst","Al Ain - Abu Dhabi - United Arab Emirates","India Abroad",NULL
1105919,"Data Visualization Analyst","Dubai - United Arab Emirates","Gulf Career Hunt",NULL
1184736,"Data Analyst","United Arab Emirates","Majid Al Futtaim",NULL
261229,"Data Analyst Intern","Abu Dhabi - United Arab Emirates","CareerMatch",NULL
1260783,"Data Analyst Jobs In Dubai UAE 2023","Dubai - United Arab Emirates","Al Futtaim",NULL
393888,"Data Analyst","Riyadh Saudi Arabia","Avanta Works",NULL
895297,"Data Developer Analyst","Dubai - United Arab Emirates","Deriv",NULL
1323244,"Data Analyst","Doha, Qatar","Ecojob",NULL
606178,"Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
1230757,"Data Analyst","Abu Dhabi - United Arab Emirates","Jing Hau",NULL
851140,"Data Entry Analyst Dubai UAE","Dubai - United Arab Emirates","Gulf Career Hunt",NULL
108172,"Data Analyst","Riyadh Saudi Arabia","Jing Hau",NULL
535012,"Data Analyst","Riyadh Saudi Arabia","Work corp",NULL
387718,"Data Analyst","Dubai - United Arab Emirates","The Emirates Group",NULL
670725,"Data Analyst","Dubai - United Arab Emirates","Avanta Works",NULL
395213,"training data analyst","Dubai - United Arab Emirates","Trans Skills LLC",NULL
56682,"Data Analyst","Doha, Qatar","Flyper",NULL
1568,"Data Intelligence Manager","Dubai - United Arab Emirates","Almosafer",NULL
69145,"Lead Data Analyst","Dubai - United Arab Emirates","Almosafer",NULL
955563,"Livestream Business Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","TikTok",NULL
1395299,"Digital Analyst Jobs in Dubai","Dubai - United Arab Emirates","The Emirates Group",NULL
160692,"Senior People Data Analyst Jobs In Sharjah | Agoda","Sharjah - United Arab Emirates","Agoda",NULL
162807,"Data Analyst","Riyadh Saudi Arabia","Jing Hau",NULL
128895,"Data Analyst","Dubai - United Arab Emirates","Almosafer",NULL
1426456,"Data Analyst","Abu Dhabi - United Arab Emirates","Work in USA",NULL
573559,"DATA ANALYST","Dubai - United Arab Emirates","Trans Skills LLC",NULL
238996,"Data Analyst","Doha, Qatar","ConFlip",NULL
1603270,"Data Analyst","Sharjah - United Arab Emirates","Avanta Works",NULL
1613301,"Business Intelligence Engineer","Saudi Arabia","Talent Pal",NULL
783850,"Junior Data Analyst - OTCex Group","Dubai - United Arab Emirates","CareerMatch",NULL
8721,"Data Analyst","United Arab Emirates","Workato",NULL
496725,"Data Analyst","Doha, Qatar","Work in USA",NULL
821252,"Data Analyst","Doha, Qatar","Work standard",NULL
66852,"Data Analyst","Doha, Qatar","Jing Hau",NULL
896912,"Data Analyst","Al Ain - Abu Dhabi - United Arab Emirates","Workato",NULL
57966,"Data Analyst","Abu Dhabi - United Arab Emirates","Group 42",NULL
23798,"Data Analyst","Umm Al Quwain - Umm Al Quawain - United Arab Emirates","Want More",NULL
441555,"Data Analyst","Riyadh Saudi Arabia","Work in USA",NULL
682532,"Data Analyst","Riyadh Saudi Arabia","Want More",NULL
15848,"Health Data Integration Manager","Saudi Arabia","NEOM",NULL
1587986,"Data Analyst","Abu Dhabi - United Arab Emirates","Group 42",NULL
1767117,"Data Analyst","Doha, Qatar","JobCenter",NULL
1172325,"Data Analyst","Fujairah - United Arab Emirates","ConFlip",NULL
370048,"Data Analyst","Abu Dhabi - United Arab Emirates","India Abroad",NULL
482262,"Performance Data Analyst","Dubai - United Arab Emirates","Talent Pal",NULL
1380274,"Data Analyst","Riyadh Saudi Arabia","Work standard",NULL
1736282,"Data Analytics Manager","Dubai - United Arab Emirates","Qureos",NULL
101386,"Data Analyst - Deriv","Dubai - United Arab Emirates","Talent Pal",NULL
153968,"Data Analyst","Doha, Qatar","ConFlip",NULL
1648179,"Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
698388,"Data Analyst - Saudi Arabia","Riyadh Saudi Arabia","confidential",NULL
651896,"Data Analyst","Al Khobar Saudi Arabia","beBee S SA",NULL
115005,"Compliance Systems and Analytics Jobs in Dubai","Dubai - United Arab Emirates","Binance",NULL
1455934,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
131257,"Data Analyst","Ajman - United Arab Emirates","Want More",NULL
1263968,"Data Analyst Trainee","Dubai - United Arab Emirates","Chalhoub Group",NULL
821363,"Digital Analyst Jobs in Dubai","Dubai - United Arab Emirates","The Emirates Group",NULL
694699,"Data Analyst","Doha, Qatar","JobCenter",NULL
356602,"Lead Data Analyst - KSA","Riyadh Saudi Arabia","Almosafer",NULL
1811152,"HR Data Analyst","Saudi Arabia","NEOM",NULL
1377149,"Data Analyst","Doha, Qatar","Work in USA",NULL
987867,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
462598,"Data Analyst","Doha, Qatar","Work in USA",NULL
1406853,"Consumer Market Analyst, Quest Search and Selection - Powered By...","Sharjah - United Arab Emirates","Qureos",NULL
1014101,"Data Analyst","Abu Dhabi - United Arab Emirates","ConFlip",NULL
794092,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
1166097,"Data Analyst – Arabic Speaker","Dubai - United Arab Emirates","Women@work",NULL
1599245,"Data Analyst","Doha, Qatar","JobCenter",NULL
85190,"Systems & Data Analyst","Dubai - United Arab Emirates","Qureos",NULL
199672,"Data Analyst","Doha, Qatar","JobCenter",NULL
868525,"Commercial Analytics Officer","Doha, Qatar","Qatar Airways",NULL
1711369,"Associate Data Analyst - Logistics","Dubai - United Arab Emirates","Chalhoub Group",NULL
1757592,"Data Analyst","United Arab Emirates","Want More",NULL
1392289,"Commercial Analytics Officer","Doha, Qatar","Qatar Airways",NULL
478581,"Data Analyst - Commercial, Chalhoub Group - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
701991,"Data Analyst","Ras Al-Khaimah - Ras al Khaimah - United Arab Emirates","Avanta Works",NULL
1403075,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
625484,"Chalhoub Careers Dubai | Associate Data Analyst – Customer Job","Dubai - United Arab Emirates","Chalhoub Group",NULL
999904,"Data Analyst","Abu Dhabi - United Arab Emirates","Work corp",NULL
488183,"Logistics Data Analyst KSA Trilogilogistics Riyadh","Riyadh Saudi Arabia","Talent Pal",NULL
15691,"Data Analyst","Doha, Qatar","Want More",NULL
105299,"Data Analyst","Abu Dhabi - United Arab Emirates","Avanta Works",NULL
168932,"Data Analyst","Abu Dhabi - United Arab Emirates","PPOAR",NULL
347214,"Data Analyst","Doha, Qatar","Work standard",NULL
275017,"Data Analyst","Dubai - United Arab Emirates","Workato",NULL
665026,"Data Analyst","Riyadh Saudi Arabia","beBee S SA",NULL
567587,"Data Analyst","Dubai - United Arab Emirates","Work corp",NULL
1087036,"Data Analyst","Dubai - United Arab Emirates","Caliberly",NULL
350191,"ACC Desk Specialist- Data Analytics","Dubai - United Arab Emirates","Talentscoutarabia",NULL
359077,"Senior Procurement PMO & Data Analytics Specialist","Riyadh Province Saudi Arabia","NEOM",NULL
1522753,"Head of Strategy, policymaking and data analytics","Saudi Arabia","NEOM",NULL
277863,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
926149,"Data Analyst","United Arab Emirates","PPOAR",NULL
416639,"Analytics Specialist","Dubai - United Arab Emirates","Agoda",NULL
1120265,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
105600,"Data Analyst","Doha, Qatar","Ecojob",NULL
12087,"Data Analyst","Doha, Qatar","Woopel",NULL
549197,"Data Analyst Trainee - Customer Analytics","Dubai - United Arab Emirates","Chalhoub Group",NULL
1625594,"Data Analyst - Virtusa","Dubai - United Arab Emirates","Talent Pal",NULL
224064,"Data Analyst Dynamics Support Team","Dubai - United Arab Emirates","Talent Pal",NULL
943206,"Data Analyst","Dibba Al-Fujairah - Fujairah - United Arab Emirates","Workato",NULL
1616542,"Senior People Data Analyst Jobs In Sharjah","Sharjah - United Arab Emirates","Agoda",NULL
1410897,"Data Analyst","Ajman - United Arab Emirates","Want More",NULL
877973,"Data Analyst Jobs in Abu Dhabi","Abu Dhabi - United Arab Emirates","Etihad Airways",NULL
880996,"Data Analyst","Doha, Qatar","Workato",NULL
21342,"CRM Data Analyst Jobs in Dubai 2022","Dubai - United Arab Emirates","Al Futtaim",NULL
730918,"Data Analyst","Riyadh Saudi Arabia","Want More",NULL
473010,"Commercial Analytics Officer","Doha, Qatar","Qatar Airways",NULL
445351,"Data Analyst","Ras Al-Khaimah - Ras al Khaimah - United Arab Emirates","PPOAR",NULL
1316502,"Data Analyst","Doha, Qatar","PPOAR",NULL
1630818,"Data Analyst","Doha, Qatar","Abroad Work",NULL
1802254,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
661963,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
906678,"Data Analyst Jobs In Dubai","Dubai - United Arab Emirates","Talent Pal",NULL
811261,"Data Analyst","Dubai - United Arab Emirates","India Abroad",NULL
79319,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
885111,"Data Analyst","Fujairah - United Arab Emirates","Ecojob",NULL
998227,"Data Analyst Jobs In Dubai UAE 2023","Dubai - United Arab Emirates","Agoda",NULL
500982,"Data Analyst","Riyadh Saudi Arabia","Want More",NULL
706746,"Master Data Analyst, Raqmiyat - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
703982,"Data Analyst","Al Ain - Abu Dhabi - United Arab Emirates","ConFlip",NULL
878239,"Data Analyst","Doha, Qatar","Jing Hau",NULL
1063946,"Inventory Data Analyst","Abu Dhabi - United Arab Emirates","Five Continents Technical & Industrial Services Est.",NULL
1641943,"Data Analyst","Riyadh Saudi Arabia","Flyper",NULL
1177055,"Lead Operations Data and Performance Analyst - Qatar Airways","Qatar","Talent Pal",NULL
579349,"Data Analyst","Dubai - United Arab Emirates","JobLeader",NULL
664784,"Voice of Customer Analyst","Dubai - United Arab Emirates","Al-Futtaim",NULL
223852,"Data Analyst","Doha, Qatar","Avanta Works",NULL
1406976,"Data Analyst","Doha, Qatar","Workato",NULL
1333611,"Data Science Practitioner Analyst","Dubai - United Arab Emirates","Accenture",NULL
549705,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
543880,"Data Analyst","Fujairah - United Arab Emirates","Work in USA",NULL
983628,"HR Analyst, Data","Dubai - United Arab Emirates","Talent Pal",NULL
1026830,"Data Analyst","Riyadh Saudi Arabia","Ecojob",NULL
768316,"CRM Data Analyst","Dubai - United Arab Emirates","Chalhoub Group",NULL
162351,"Data Analyst","Riyadh Saudi Arabia","Want More",NULL
509274,"Data Analyst","Dubai - United Arab Emirates","Caliberly",NULL
900294,"Data Analyst","Doha, Qatar","Jing Hau",NULL
239771,"Data Analyst","Doha, Qatar","JobLeader",NULL
1297774,"Data Analyst","Doha, Qatar","ConFlip",NULL
349639,"Data Analyst","United Arab Emirates","Ecojob",NULL
1296378,"Data Analyst Jobs in Sharjah","Sharjah - United Arab Emirates","Air Arabia",NULL
319281,"Data Analyst","Ajman - United Arab Emirates","ConFlip",NULL
1458512,"Data And Analytics Strategy Project Manager","Riyadh Saudi Arabia","Accenture",NULL
84728,"Data Analyst Lead","Dubai - United Arab Emirates","Qureos",NULL
1470591,"Data Analyst","Doha, Qatar","Work in USA",NULL
1249360,"Data Analyst","Abu Dhabi - United Arab Emirates","Etihad Airways",NULL
